community,group_authors,leading_value,leading_value_authors,leading_value_share,top_three
1016,5,Unknown,4,0.8,"Unknown (4, 80.0%); Male (1, 20.0%)"
1017,5,Unknown,5,1.0,"Unknown (5, 100.0%)"
1018,5,Unknown,5,1.0,"Unknown (5, 100.0%)"
1019,5,Unknown,5,1.0,"Unknown (5, 100.0%)"
1020,5,Unknown,5,1.0,"Unknown (5, 100.0%)"
1021,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1022,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1023,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1024,4,Male,2,0.5,"Male (2, 50.0%); Unknown (2, 50.0%)"
1025,4,Female,2,0.5,"Female (2, 50.0%); Male (2, 50.0%)"
1026,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1027,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1028,4,Male,2,0.5,"Male (2, 50.0%); Unknown (2, 50.0%)"
1029,4,Male,2,0.5,"Male (2, 50.0%); Female (1, 25.0%); Unknown (1, 25.0%)"
1030,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1031,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1032,4,Unknown,2,0.5,"Unknown (2, 50.0%); Female (1, 25.0%); Male (1, 25.0%)"
1033,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1034,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1035,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1036,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1037,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1038,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1039,4,Female,2,0.5,"Female (2, 50.0%); Male (2, 50.0%)"
1040,4,Female,2,0.5,"Female (2, 50.0%); Male (2, 50.0%)"
1041,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1042,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1043,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1044,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1045,4,Male,2,0.5,"Male (2, 50.0%); Female (1, 25.0%); Unknown (1, 25.0%)"
1046,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1047,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1048,4,Male,3,0.75,"Male (3, 75.0%); Female (1, 25.0%)"
1049,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1050,4,Male,2,0.5,"Male (2, 50.0%); Unknown (2, 50.0%)"
1051,4,Unknown,2,0.5,"Unknown (2, 50.0%); Female (1, 25.0%); Male (1, 25.0%)"
1052,4,Male,2,0.5,"Male (2, 50.0%); Female (1, 25.0%); Unknown (1, 25.0%)"
1053,4,Unknown,2,0.5,"Unknown (2, 50.0%); Female (1, 25.0%); Male (1, 25.0%)"
1054,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1055,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1056,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1057,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1058,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1059,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1060,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1061,4,Female,3,0.75,"Female (3, 75.0%); Male (1, 25.0%)"
1062,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1063,4,Male,4,1.0,"Male (4, 100.0%)"
1064,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1065,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1066,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1067,4,Unknown,2,0.5,"Unknown (2, 50.0%); Female (1, 25.0%); Male (1, 25.0%)"
1068,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1069,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1070,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1071,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1072,4,Female,3,0.75,"Female (3, 75.0%); Male (1, 25.0%)"
1073,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1074,4,Male,2,0.5,"Male (2, 50.0%); Female (1, 25.0%); Unknown (1, 25.0%)"
1075,4,Male,2,0.5,"Male (2, 50.0%); Female (1, 25.0%); Unknown (1, 25.0%)"
1076,4,Female,2,0.5,"Female (2, 50.0%); Male (1, 25.0%); Unknown (1, 25.0%)"
1077,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1078,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1079,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1080,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1081,4,Female,2,0.5,"Female (2, 50.0%); Male (2, 50.0%)"
1082,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1083,4,Unknown,2,0.5,"Unknown (2, 50.0%); Female (1, 25.0%); Male (1, 25.0%)"
1084,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1085,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1086,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1087,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1088,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1089,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1090,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1091,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1092,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1093,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1094,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1095,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1096,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1097,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1098,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1099,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1100,4,Female,3,0.75,"Female (3, 75.0%); Unknown (1, 25.0%)"
1101,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1102,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1103,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1104,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1105,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1106,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1107,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1108,4,Male,3,0.75,"Male (3, 75.0%); Unknown (1, 25.0%)"
1109,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1110,4,Male,2,0.5,"Male (2, 50.0%); Female (1, 25.0%); Unknown (1, 25.0%)"
1111,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1112,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1113,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1114,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1115,4,Male,2,0.5,"Male (2, 50.0%); Female (1, 25.0%); Unknown (1, 25.0%)"
1116,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1117,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1118,4,Female,2,0.5,"Female (2, 50.0%); Male (2, 50.0%)"
1119,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1120,4,Female,3,0.75,"Female (3, 75.0%); Male (1, 25.0%)"
1121,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1122,4,Male,3,0.75,"Male (3, 75.0%); Female (1, 25.0%)"
1123,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1124,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1125,4,Female,2,0.5,"Female (2, 50.0%); Male (1, 25.0%); Unknown (1, 25.0%)"
1126,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1127,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1128,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1129,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1130,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1131,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1132,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1133,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1134,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1135,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1136,4,Female,2,0.5,"Female (2, 50.0%); Male (1, 25.0%); Unknown (1, 25.0%)"
1137,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1138,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1139,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1140,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1141,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1142,4,Unknown,2,0.5,"Unknown (2, 50.0%); Female (1, 25.0%); Male (1, 25.0%)"
1143,4,Male,2,0.5,"Male (2, 50.0%); Female (1, 25.0%); Unknown (1, 25.0%)"
1144,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1145,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1146,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1147,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1148,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1149,4,Female,3,0.75,"Female (3, 75.0%); Unknown (1, 25.0%)"
1150,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1151,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1152,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1153,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1154,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1155,4,Female,3,0.75,"Female (3, 75.0%); Male (1, 25.0%)"
1156,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1157,4,Male,3,0.75,"Male (3, 75.0%); Female (1, 25.0%)"
1158,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1159,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1160,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1161,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1162,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1163,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1164,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1165,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1166,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1167,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1168,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1169,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1170,4,Male,3,0.75,"Male (3, 75.0%); Female (1, 25.0%)"
1171,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1172,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1173,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1174,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1175,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1176,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1177,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1178,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1179,4,Male,2,0.5,"Male (2, 50.0%); Unknown (2, 50.0%)"
1180,4,Male,3,0.75,"Male (3, 75.0%); Female (1, 25.0%)"
1181,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1182,4,Unknown,2,0.5,"Unknown (2, 50.0%); Female (1, 25.0%); Male (1, 25.0%)"
1183,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1184,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1185,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1186,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1187,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1188,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1189,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1190,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1191,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1192,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1193,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1194,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1195,4,Unknown,2,0.5,"Unknown (2, 50.0%); Female (1, 25.0%); Male (1, 25.0%)"
1196,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1197,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1198,4,Male,3,0.75,"Male (3, 75.0%); Unknown (1, 25.0%)"
1199,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1200,4,Unknown,2,0.5,"Unknown (2, 50.0%); Female (1, 25.0%); Male (1, 25.0%)"
1201,4,Unknown,2,0.5,"Unknown (2, 50.0%); Female (1, 25.0%); Male (1, 25.0%)"
1202,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1203,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1204,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1205,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1206,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1207,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1208,4,Male,4,1.0,"Male (4, 100.0%)"
1209,4,Male,3,0.75,"Male (3, 75.0%); Unknown (1, 25.0%)"
1210,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1211,4,Male,2,0.5,"Male (2, 50.0%); Female (1, 25.0%); Unknown (1, 25.0%)"
1212,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1213,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1214,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1215,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1216,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1217,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1218,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1219,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1220,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1221,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1222,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1223,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1224,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1225,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1226,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1227,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1228,4,Unknown,3,0.75,"Unknown (3, 75.0%); Male (1, 25.0%)"
1229,4,Female,3,0.75,"Female (3, 75.0%); Unknown (1, 25.0%)"
1230,4,Male,2,0.5,"Male (2, 50.0%); Female (1, 25.0%); Unknown (1, 25.0%)"
1231,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1232,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1233,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1234,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1235,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1236,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1237,4,Unknown,3,0.75,"Unknown (3, 75.0%); Female (1, 25.0%)"
1238,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1239,4,Male,3,0.75,"Male (3, 75.0%); Female (1, 25.0%)"
1240,4,Male,2,0.5,"Male (2, 50.0%); Female (1, 25.0%); Unknown (1, 25.0%)"
1241,4,Unknown,4,1.0,"Unknown (4, 100.0%)"
1242,3,Female,1,0.3333333333333333,"Female (1, 33.3%); Male (1, 33.3%); Unknown (1, 33.3%)"
1243,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Female (1, 33.3%)"
1244,3,Female,2,0.6666666666666666,"Female (2, 66.7%); Unknown (1, 33.3%)"
1245,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Female (1, 33.3%)"
1246,3,Male,2,0.6666666666666666,"Male (2, 66.7%); Female (1, 33.3%)"
1247,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1248,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1249,3,Male,3,1.0,"Male (3, 100.0%)"
1250,3,Male,2,0.6666666666666666,"Male (2, 66.7%); Unknown (1, 33.3%)"
1251,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1252,3,Female,1,0.3333333333333333,"Female (1, 33.3%); Male (1, 33.3%); Unknown (1, 33.3%)"
1253,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1254,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1255,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1256,3,Male,2,0.6666666666666666,"Male (2, 66.7%); Female (1, 33.3%)"
1257,3,Female,2,0.6666666666666666,"Female (2, 66.7%); Male (1, 33.3%)"
1258,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1259,3,Female,3,1.0,"Female (3, 100.0%)"
1260,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1261,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1262,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Female (1, 33.3%)"
1263,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1264,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1265,3,Female,1,0.3333333333333333,"Female (1, 33.3%); Male (1, 33.3%); Unknown (1, 33.3%)"
1266,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1267,3,Female,1,0.3333333333333333,"Female (1, 33.3%); Male (1, 33.3%); Unknown (1, 33.3%)"
1268,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Male (1, 33.3%)"
1269,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1270,3,Female,2,0.6666666666666666,"Female (2, 66.7%); Male (1, 33.3%)"
1271,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Male (1, 33.3%)"
1272,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Female (1, 33.3%)"
1273,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Female (1, 33.3%)"
1274,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1275,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1276,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1277,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1278,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1279,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1280,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1281,3,Male,2,0.6666666666666666,"Male (2, 66.7%); Female (1, 33.3%)"
1282,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1283,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1284,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1285,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1286,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Female (1, 33.3%)"
1287,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1288,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1289,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1290,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1291,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1292,3,Male,2,0.6666666666666666,"Male (2, 66.7%); Unknown (1, 33.3%)"
1293,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1294,3,Female,2,0.6666666666666666,"Female (2, 66.7%); Male (1, 33.3%)"
1295,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1296,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1297,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1298,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1299,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1300,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1301,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1302,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Male (1, 33.3%)"
1303,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1304,3,Female,1,0.3333333333333333,"Female (1, 33.3%); Male (1, 33.3%); Unknown (1, 33.3%)"
1305,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1306,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1307,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1308,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1309,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1310,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1311,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1312,3,Male,2,0.6666666666666666,"Male (2, 66.7%); Unknown (1, 33.3%)"
1313,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1314,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1315,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Female (1, 33.3%)"
1316,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Female (1, 33.3%)"
1317,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Male (1, 33.3%)"
1318,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1319,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1320,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1321,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Female (1, 33.3%)"
1322,3,Male,2,0.6666666666666666,"Male (2, 66.7%); Female (1, 33.3%)"
1323,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1324,3,Male,2,0.6666666666666666,"Male (2, 66.7%); Female (1, 33.3%)"
1325,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Female (1, 33.3%)"
1326,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1327,3,Male,2,0.6666666666666666,"Male (2, 66.7%); Female (1, 33.3%)"
1328,3,Female,3,1.0,"Female (3, 100.0%)"
1329,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1330,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1331,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1332,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1333,3,Male,3,1.0,"Male (3, 100.0%)"
1334,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1335,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1336,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Female (1, 33.3%)"
1337,3,Female,2,0.6666666666666666,"Female (2, 66.7%); Male (1, 33.3%)"
1338,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1339,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Female (1, 33.3%)"
1340,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Male (1, 33.3%)"
1341,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1342,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1343,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1344,3,Male,2,0.6666666666666666,"Male (2, 66.7%); Unknown (1, 33.3%)"
1345,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1346,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1347,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1348,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1349,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Male (1, 33.3%)"
1350,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Male (1, 33.3%)"
1351,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Male (1, 33.3%)"
1352,3,Male,2,0.6666666666666666,"Male (2, 66.7%); Female (1, 33.3%)"
1353,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Male (1, 33.3%)"
1354,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1355,3,Female,1,0.3333333333333333,"Female (1, 33.3%); Male (1, 33.3%); Unknown (1, 33.3%)"
1356,3,Male,3,1.0,"Male (3, 100.0%)"
1357,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1358,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1359,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1360,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1361,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1362,3,Male,3,1.0,"Male (3, 100.0%)"
1363,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1364,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1365,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1366,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1367,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1368,3,Female,2,0.6666666666666666,"Female (2, 66.7%); Male (1, 33.3%)"
1369,3,Female,1,0.3333333333333333,"Female (1, 33.3%); Male (1, 33.3%); Unknown (1, 33.3%)"
1370,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1371,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1372,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1373,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1374,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1375,3,Male,2,0.6666666666666666,"Male (2, 66.7%); Unknown (1, 33.3%)"
1376,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1377,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1378,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1379,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1380,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1381,3,Male,2,0.6666666666666666,"Male (2, 66.7%); Unknown (1, 33.3%)"
1382,3,Unknown,2,0.6666666666666666,"Unknown (2, 66.7%); Male (1, 33.3%)"
1383,3,Female,1,0.3333333333333333,"Female (1, 33.3%); Male (1, 33.3%); Unknown (1, 33.3%)"
1384,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1385,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1386,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1387,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1388,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
1389,3,Unknown,3,1.0,"Unknown (3, 100.0%)"
